chrom	start	end	K2P
LG_N	164675166	164679849	0.015248606827208125
LG_N	164687596	164694856	0.022509412178903593
LG_N	164712881	164720241	0.009561957623503623
LG_N	164737297	164744441	0.024325999819185342
LG_N	164758512	164767924	0.019517388192056534
LG_N	164775773	164785594	0.05007078708728665
LG_N	21109311	21111020	0.05847094699205958
LG_N	164804499	164809170	0.015234329153806623
LG_N	164821799	164829135	0.0019927775569930973
LG_N	164869761	164877457	0.00704028459256211
LG_N	164906120	164913650	0.013541637082183557
LG_N	164928603	164938638	0.014967840480198294
LG_N	164947642	164949810	0.06630822027549989
LG_N	164959861	164964604	0.07815349072985472
LG_N	164965719	164972637	0.03798849485997458
LG_N	164995967	165007003	0.015257708631947734
LG_N	165013712	165023194	0.05718683575157474
LG_N	21210694	21216996	0
LG_N	165026781	165034404	0.07038435102187814
LG_N	165035219	165040804	0.06290753958465456
LG_N	165041983	165048222	0.01315204284517873
LG_N	165051126	165059701	0.042706335259890815
LG_N	165098288	165106007	0.008967258172977232
LG_N	165107138	165117897	0.0034642170909820495
LG_N	165125935	165132631	0.04737763983117523
LG_N	165138087	165142573	0.004105734339923306
LG_N	165158394	165163176	0.0043868895072522295
LG_N	165187929	165197018	0.0023211975818615707
LG_N	21285440	21292893	0.0828915010203331
LG_N	165203277	165213244	0.026935442987980344
LG_N	165222912	165228814	0.02396540977645918
LG_N	165237906	165246255	0.020432591708330308
LG_N	165254627	165262296	0.00302191529333364
LG_N	165269726	165272974	0.02118759844155223
LG_N	165299158	165305670	0.002036662693817893
LG_N	165321194	165327454	0.021844090610241652
LG_N	165338833	165349232	0.004698980871315417
LG_N	165360936	165366693	0.050525238126353976
LG_N	165372123	165386431	0.015199737851954335
LG_N	21316662	21321276	0.05295774501949963
LG_N	165409925	165410860	0
LG_N	165424566	165431732	0.005067673009830122
LG_N	165442222	165449169	0.11383713537597173
LG_N	165460105	165470436	0.006964675685032015
LG_N	165479473	165490441	0.002318506723252993
LG_N	165495447	165498067	0.07895719667625534
LG_N	165502702	165509180	0.04158012335159286
LG_N	165513594	165521849	0.03142380345344236
LG_N	165528220	165536599	0.019019207816419473
LG_N	165550108	165564316	0.04821962433465405
LG_N	21364930	21384896	0.011379069711868731
LG_N	1936062	1943617	0.029780954142007782
LG_N	165568110	165574475	0
LG_N	165587730	165605753	0.04783448971279427
LG_N	165611339	165619101	0.03314502077103417
LG_N	165622150	165627058	0.0028089961521116304
LG_N	165646368	165654977	0.013465045420027764
LG_N	165667255	165675738	0.01712802563962552
LG_N	165679119	165688387	0.013496638121787393
LG_N	165700254	165704213	0.047310802188268955
LG_N	165715922	165725780	0.00787843270127148
LG_N	165730320	165733067	0.020124883889679052
LG_N	21432645	21445122	0.02919046667851619
LG_N	165734483	165739839	0.056905094650346266
LG_N	165751132	165758322	0.026277065116528962
LG_N	165765919	165770351	0.013056821778388279
LG_N	165774026	165781026	0.019706608964687372
LG_N	165794554	165802264	0.0019907939508770193
LG_N	165802685	165803265	0.08000921335758594
LG_N	165812211	165819259	0.009592532744590512
LG_N	165820234	165830944	0.04252107665732268
LG_N	165847145	165858224	0.00795171669834778
LG_N	165860062	165867280	0.013868761962228152
LG_N	21450357	21453894	0.0009960162656202705
LG_N	165877463	165878651	0.03555287025071728
LG_N	165889304	165889839	0.048019591309762286
LG_N	165918893	165926922	0.010923644925421262
LG_N	165943603	165949102	0.018758471736386326
LG_N	165957883	165963728	0
LG_N	165963895	165971786	0.010846641897387509
LG_N	165984070	166001656	0.02997523432931595
LG_N	166006976	166012338	0.08626045813789808
LG_N	166020570	166027329	0.04603267013777041
LG_N	166028436	166041767	0.00405577835042862
LG_N	21459916	21467639	0.030455442546739958
LG_N	166050614	166056371	0.062498188788368055
LG_N	166074455	166082212	0.020596184858460344
LG_N	166102481	166110156	0.004020875672454376
LG_N	166127606	166138036	0.006018086452535984
LG_N	166146925	166149160	0.01977884497679098
LG_N	166157602	166165273	0.0010040164016227617
LG_N	166182128	166184172	0.027982817870110734
LG_N	166186652	166191968	0.017041839288697087
LG_N	166196107	166205750	0.05596509816081775
LG_N	166230968	166240962	0.008148777985211545
LG_N	21471807	21481029	0.11054188441404954
LG_N	166262518	166270171	0.006110797014430777
LG_N	166277607	166280718	0.0044004684475211974
LG_N	166299844	166300472	0.007547313111242508
LG_N	166337347	166347268	0.034509602737330274
LG_N	166352620	166360327	0.013025589426633455
LG_N	166378935	166386167	0.022018940284147387
LG_N	166405499	166426210	0.003480284667376648
LG_N	166434329	166441878	0.1011677131636247
LG_N	166443169	166449797	0.007533072762634907
LG_N	166456298	166464034	0.022967714927796205
LG_N	21518081	21525777	0.0059888356233285716
LG_N	166479617	166487024	0.03290356079634589
LG_N	166500198	166508742	0.0029734295676020297
LG_N	166525634	166530330	0.039730516436364355
LG_N	166544862	166558852	0.0031557923600242887
LG_N	166560248	166567447	0.020779618360610576
LG_N	166592591	166599903	0.011058706917094872
LG_N	166602062	166612773	0.01234630629518576
LG_N	166631303	166634665	0.05528373310422835
LG_N	166640376	166656825	0.059981443767816
LG_N	166665100	166668538	0.033988191217194146
LG_N	21528238	21538640	0.04387705962926834
LG_N	166674668	166685665	0.005911273178821803
LG_N	166686638	166697610	0.06359974917392094
LG_N	166701264	166703374	0.03464949360562478
LG_N	166709488	166717172	0.001976287157911679
LG_N	166758583	166766955	0.03470100382009433
LG_N	166772600	166773449	0.06944110643308132
LG_N	166786607	166793755	0.008067707043327724
LG_N	166801473	166803090	0.10095180296424294
LG_N	166811938	166819170	0.006231380361967328
LG_N	166825728	166844665	0.02794934270959015
LG_N	21540538	21548328	0.01963636316997864
LG_N	166881161	166888862	0.00298285482759657
LG_N	166902510	166906636	0.020870018382332482
LG_N	166927578	166933171	0.0009930489858147014
LG_N	166943852	166950500	0.015308597708377369
LG_N	166964233	166969394	0.0044726262223024945
LG_N	166987315	167004065	0.0020934204036188813
LG_N	167015057	167022404	0.007979133921603874
LG_N	167039865	167050923	0.056102313851775235
LG_N	167064038	167077322	0.026574357814477333
LG_N	167100488	167108135	0.007128121477224097
LG_N	21562753	21570423	0.005037041594933771
LG_N	167130340	167153879	0.003192437986706372
LG_N	167163739	167171391	0.005098679259094357
LG_N	167188989	167203648	0.006681274162744067
LG_N	167204832	167215319	0.026452612340768813
LG_N	167235349	167244642	0.024471534905670497
LG_N	167254743	167264921	0.05507060141611295
LG_N	167290558	167292333	0.013693394348951407
LG_N	167295422	167302942	0.022613594147632986
LG_N	167319547	167330523	0.009810096173122694
LG_N	167341552	167346217	0.02212528015062584
LG_N	21579473	21586744	0.04695878441096877
LG_N	167347998	167353980	0.03739545571969642
LG_N	167354833	167355283	0.01972471576888554
LG_N	167367566	167374840	0
LG_N	167392634	167394632	0.0481073042726208
LG_N	167395529	167402546	0.027967186071427404
LG_N	167403203	167405105	0.04926877890909899
LG_N	167431432	167439269	0.021792946391093374
LG_N	167442642	167444789	0.03063925846024549
LG_N	167448205	167453692	0.015455211414372104
LG_N	167458002	167465824	0.01590826851002855
LG_N	21607314	21614978	0.004024166591414186
LG_N	1963062	1970579	0.0035098082994869354
LG_N	167468501	167471298	0.023830335488475813
LG_N	167475799	167481174	0.055107128470658864
LG_N	167501266	167511747	0.04505952357636063
LG_N	167531729	167542840	0.03931257661625513
LG_N	167555649	167565835	0.06755845312751459
LG_N	167573547	167584573	0.015384106956135131
LG_N	167591050	167598178	0.051687634208736385
LG_N	167610130	167618362	0.017816648840904614
LG_N	167630634	167639750	0.08555335256110254
LG_N	167645927	167653551	0
LG_N	21652412	21664804	0.003069053538959866
LG_N	167677993	167678924	0.10158228265501912
LG_N	167685407	167692546	0.050292859722254724
LG_N	167698175	167702364	0.043501776477376165
LG_N	167716921	167726031	0.08171479218663981
LG_N	167737234	167746697	0.045972637171781974
LG_N	167764859	167772698	0.03356973446637823
LG_N	167812544	167820199	0
LG_N	167833959	167844964	0.01065542963166027
LG_N	167867695	167880087	0.04571211201796308
LG_N	167889578	167896686	0.0067081590574777136
LG_N	21677996	21682416	0.061535653719214455
LG_N	167925233	167932383	0.00508856261096343
LG_N	167938650	167948425	0.03390808091688262
LG_N	167957898	167972382	0.002387705685685015
LG_N	167981403	167983653	0.09712084513014761
LG_N	167993346	167999312	0.030502614568976745
LG_N	168028883	168036057	0.019833426304616715
LG_N	168036268	168043943	0.00302191529333364
LG_N	168052492	168053480	0.07839570022098453
LG_N	168065359	168067127	0.07442285667251348
LG_N	168076217	168080284	0.013089726723057353
LG_N	21685825	21690964	0.05462986093721892
LG_N	168086079	168101092	0.0357093624526021
LG_N	168109915	168121050	0.02522932949294754
LG_N	168126277	168135039	0.04464289536895292
LG_N	168150428	168168092	0.06352655277754728
LG_N	168175648	168187810	0.0076392292942076305
LG_N	168207658	168213561	0.04251515747933263
LG_N	168240964	168248258	0.007120870200892998
LG_N	168264106	168271469	0.042486554976204134
LG_N	168295636	168310641	0.05501185616488752
LG_N	168327296	168337661	0
LG_N	21699796	21700477	0.03204323207884606
LG_N	168341291	168348737	0.04868707620044285
LG_N	168360148	168366921	0.011959234951769336
LG_N	168404072	168415109	0.0011557357548728365
LG_N	168433344	168441032	0.08991331288781089
LG_N	168444667	168446755	0.03241426707952313
LG_N	168454789	168468655	0.020738268721193113
LG_N	168490938	168495455	0.008248395949772063
LG_N	168496751	168497602	0.06607070167222359
LG_N	168504667	168509291	0.033965215406839465
LG_N	168515443	168517593	0.07462125305769716
LG_N	21706953	21713186	0.009805683797233322
LG_N	168534042	168534544	0.05835300482563582
LG_N	168549622	168561463	0
LG_N	168567381	168574725	0.009261284560200379
LG_N	168581568	168589275	0.0029447912486044027
LG_N	168598958	168605865	0.012017909666722684
LG_N	168607486	168615162	0.05771978676199556
LG_N	168638224	168643743	0.005991854734481857
LG_N	168650259	168658471	0.015206697597734204
LG_N	168663317	168671009	0.012063636802910218
LG_N	168689662	168703841	0.02417466387268383
LG_N	21772932	21787480	0.009493175599842127
LG_N	168719166	168726991	0.01888791775366675
LG_N	168741666	168752715	0.0011570730260247245
LG_N	168773209	168773935	0.10461822025198057
LG_N	168774478	168784421	0.011858238411363735
LG_N	168789486	168803011	0.02048008500554136
LG_N	168839363	168839846	0.04538503948871294
LG_N	168841335	168842653	0.044875705021723014
LG_N	168848880	168862051	0.01586419282641148
LG_N	168871957	168884289	0.0243196012230296
LG_N	168904603	168905136	0.07557536373387695
LG_N	21804200	21811533	0.009927525362781511
LG_N	168938515	168946252	0.008060544150121394
LG_N	168956604	168964259	0.018986003131152354
LG_N	168972189	168977658	0.02450711469750423
LG_N	168981925	168990166	0.06509572137665513
LG_N	168994782	169002663	0.06673688391830278
LG_N	169040294	169050945	0.01775585704281159
LG_N	169053719	169058141	0.010749410049284256
LG_N	169124037	169130861	0.017169579376402448
LG_N	169159502	169167179	0.004024921617412762
LG_N	169192535	169200194	0.005084428273064337
LG_N	21836129	21841078	0
LG_N	169257854	169265588	0.0069422810701913655
LG_N	169267674	169272413	0.019650130845775774
LG_N	169300292	169305460	0.0014853332310790096
LG_N	169319430	169327102	0.0020087898534435194
LG_N	169333525	169334622	0.04741779082731711
LG_N	169337329	169349282	0.02791271966765791
LG_N	169358090	169370775	0.004800499212902251
LG_N	169380775	169388542	0.024945246746462705
LG_N	169390102	169408374	0.04515151523314389
LG_N	169412573	169423985	0.07057544991019185
LG_N	21860964	21866515	0.025029234086768142
LG_N	169467577	169478617	0.0034924393724632377
LG_N	169479020	169489506	0.025685122879818258
LG_N	169491857	169500010	0.09125128622858604
LG_N	169519462	169527621	0.018536623419529004
LG_N	169536364	169539936	0.06787963397137096
LG_N	169540092	169545979	0.05872565520177573
LG_N	169550657	169558553	0.007065693570342241
LG_N	169562315	169582449	0.0034634496887092554
LG_N	169598903	169606142	0.03423514600013079
LG_N	169635881	169641109	0
LG_N	21868836	21869479	0.07621300381549373
LG_N	1971635	1978841	0.04913242422219711
LG_N	169680675	169682841	0.1013351823238423
LG_N	169683314	169693671	0.0034853424616571008
LG_N	169740881	169751936	0.002284084861965934
LG_N	169756723	169773921	0.0037529048705792246
LG_N	169796685	169807521	0.0018315038793685734
LG_N	169811105	169812602	0.06280332134147032
LG_N	169821373	169832438	0.00795204248409416
LG_N	169833080	169840919	0.04520161228386357
LG_N	169848443	169857806	0.02126255608435019
LG_N	169859826	169870867	0.0070022492831696
LG_N	21870156	21871913	0.08203251361828856
LG_N	169910641	169918981	0.025114115415843873
LG_N	169956634	169964324	0.0009967607965855672
LG_N	170010600	170018622	0.009395328691911075
LG_N	170020835	170033343	0.06020684141751985
LG_N	170038913	170045186	0.04859854158375632
LG_N	170051964	170059147	0.019055692047172744
LG_N	170060104	170067930	0.024135437646056156
LG_N	170077186	170084438	0.013374013124274648
LG_N	170130905	170146036	0.007058875636759944
LG_N	170162382	170162765	0.02526756487391097
LG_N	21913906	21917972	0.011636591340012499
LG_N	170167044	170175151	0.005744524548276618
LG_N	170197937	170205682	0.029139298600577235
LG_N	170207379	170215745	0.012494631314030866
LG_N	170222378	170223869	0.030414874778354552
LG_N	170234031	170240365	0.007005057464319295
LG_N	170245103	170256151	0.0057630564025804775
LG_N	170280066	170287408	0.008913968123586875
LG_N	170292669	170300443	0.020012046077888864
LG_N	170322452	170333470	0.00698594176884108
LG_N	170336336	170343874	0.022346041989778565
LG_N	21919275	21933908	0.038916296467308834
LG_N	170353758	170354441	0.05574737227708165
LG_N	170354611	170355872	0.03588875028679199
LG_N	170364028	170373620	0.017327442574335335
LG_N	170415368	170420425	0
LG_N	170431992	170439641	0.0010152287751909758
LG_N	170443647	170448123	0.007207000884416085
LG_N	170462358	170468896	0.03718968302780086
LG_N	170489533	170500571	0.0011560698791897512
LG_N	170509715	170517379	0.014169575376392901
LG_N	170529436	170536909	0.004576690993243624
LG_N	21944439	21962661	0.044988790128221344
LG_N	170579144	170586551	0.00432279349642702
LG_N	170588601	170589633	0.13885157069218007
LG_N	170601163	170608389	0.060209666125222036
LG_N	170609081	170620134	0.001149095498714401
LG_N	170631835	170640302	0.03196651828343006
LG_N	170641637	170646427	0.0056091906836494634
LG_N	170701048	170712152	0.03550567305801295
LG_N	170717625	170722397	0.01267953524831593
LG_N	170736282	170743662	0.015924102292461596
LG_N	170763906	170771603	0.00997705029097395
LG_N	21966772	21981811	0.01194069712013821
LG_N	170811397	170812462	0.015516156557867304
LG_N	170824273	170824715	0.027999192984888323
LG_N	170835387	170842438	0.02991711964236896
LG_N	170844543	170860409	0.002746937706687918
LG_N	170877352	170882496	0.06691135611434276
LG_N	170890394	170897650	0.013266779760955314
LG_N	170920560	170921139	0.018478512340199548
LG_N	170933331	170940133	0.07233311148190065
LG_N	170948874	170956204	0.0029940209223112786
LG_N	170957037	170970331	0
LG_N	21985792	21992333	0.006118023509803442
LG_N	170991870	171002570	0.001986494468387779
LG_2	18780	22181	0.016644630865940487
LG_2	29002	34022	0
LG_2	72466	76994	0.0041033717771773864
LG_2	76995	80392	0.016690936298129386
LG_2	81328	86277	0
LG_2	100668	101608	0.10313639840526963
LG_2	118901	120259	0.06049132106539741
LG_2	127265	132233	0.04074930807302725
LG_2	155828	156879	0.04546253443500725
LG_N	22047716	22052631	0.02414699436626569
LG_2	232355	237550	0.005076185732008981
LG_2	277669	278654	0.06764385875569118
LG_2	279133	279761	0.013708124932625089
LG_2	290420	290894	0.04896197800870863
LG_2	319373	324437	0.0027758559025131448
LG_2	371255	376437	0.004504534971182984
LG_2	427719	428055	0.03728237448020732
LG_2	496289	502566	0.0167002446072385
LG_2	521787	523510	0.025652195875118494
LG_2	545694	557442	0.08002981702820816
LG_N	22053062	22060609	0.02894747647072384
LG_2	570992	572313	0.02590411149074444
LG_2	604292	606568	0.03270713417773321
LG_2	642236	654582	0.016569542294654335
LG_2	654913	659443	0.003015084513295594
LG_2	661844	669556	0.005959069310711151
LG_2	669584	685347	0.020001387714275193
LG_2	737680	738290	0.08339878176242907
LG_2	754106	755378	0.004784725508075336
